Comprensión de Textos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;"I.E. Nº 5116 ""DIVINO CREADOR""";4to;3;3;59;59;29;19;24;25;49;48;46;28;12;45;44;33;25;26;13;0;0;0;0;0;;2;3;1;1;42%;77%;48%;40%;16
2;1;"I.E. Nº 5122 ""ANDRES RAZURI ESTEVEZ""";4to;3;3;105;101;58;38;49;45;94;74;89;49;29;74;79;69;51;70;31;0;0;0;0;0;;3;3;2;2;50%;83%;50%;52%;18
3;1;"I.E. Nº 5124 ""LIBERTADOR SIMON BOLIVAR""  HIROSHIMA";4to;4;4;164;164;61;44;63;38;100;110;97;43;24;92;81;71;59;69;37;0;0;0;0;0;;1;2;1;1;26%;45%;32%;25%;10
4;1;"I.E. Nº 5125 ""CASUARINAS""";4to;5;5;144;137;35;50;12;32;6;10;13;31;21;99;89;18;49;11;12;0;0;0;0;0;;1;2;1;0;16%;38%;19%;19%;7
5;1;"I.E. Nº 5127 ""MÁRTIR JOSE OLAYA """;4to;5;5;173;166;81;75;70;66;147;101;134;59;36;118;106;92;108;85;50;0;0;0;0;0;;2;3;1;1;43%;76%;49%;44%;16
6;1;"I.E. Nº 5129 ""VENCEDORES DE PACHACÚTEC""";4to;4;4;127;119;60;40;51;51;88;87;89;42;29;76;79;65;70;43;32;0;0;0;0;0;;2;3;2;1;44%;70%;52%;35%;15
7;1;"I.E. Nº 5130- ""PACHACÚTEC""";4to;5;5;184;172;91;72;60;76;146;132;125;59;54;110;106;79;67;98;68;0;0;0;0;0;;2;3;2;1;43%;71%;49%;44%;16
8;1;I.E. Nº 5140 PRES. DE LA REPUBLICA DE COLOMBIA DR. ALVARO URIBE VELEZ;4to;3;3;94;109;56;47;54;36;71;58;63;39;29;61;61;46;42;52;42;0;0;0;0;0;;2;3;1;1;46%;61%;43%;46%;15
9;1;I.E. 5141;4to;3;2;102;120;58;29;60;36;79;67;80;38;34;75;70;53;68;61;28;0;0;0;0;0;;2;3;1;1;42%;67%;50%;37%;14
10;1;I.E. Nº  5147;4to;3;3;59;60;24;25;30;28;47;41;44;24;11;40;37;36;23;37;12;0;0;0;0;0;;2;3;1;1;43%;68%;41%;49%;15
11;1;IE Nº 5148 - LAS BRISAS DE PACHACÚTEC;4to;1;1;24;24;15;11;9;12;10;6;7;7;5;5;13;10;12;9;11;0;0;0;0;0;;2;1;1;1;48%;36%;32%;38%;12
12;1;I.E. N° 5154;4to;2;2;49;45;14;8;12;12;29;27;26;15;6;24;23;16;23;9;3;0;0;0;0;0;;1;1;1;1;14%;26%;21%;15%;6
13;1;I.E. FE Y ALEGRIA 59;4to;2;2;70;70;47;40;50;54;64;52;59;25;15;56;61;55;55;42;24;0;0;0;0;0;;3;3;2;2;66%;86%;58%;51%;20
14;1;I.E. SAN JUAN MACIAS;4to;1;1;35;35;14;16;19;17;26;23;32;13;13;24;26;23;23;23;13;0;0;0;0;0;;2;2;1;1;38%;60%;44%;39%;14
15;1;IE Nº 5142  - VIRGEN DE GUADALUPE;4to;2;2;66;60;24;22;24;39;53;37;52;25;15;51;47;31;37;27;17;0;0;0;0;0;;2;3;2;1;45%;85%;50%;42%;17
16;2;"I.E. Nº 5117 ""JORGE PORTOCARRERO REBAZA""";4to;4;4;149;135;72;53;56;70;114;103;109;55;53;99;99;60;56;65;38;0;0;0;0;0;;2;3;2;1;44%;78%;52%;43%;16
17;2;"I.E. Nº 5128 "" SAGRADO CORAZÓN DE MARIA""";4to;5;5;155;153;96;103;97;81;99;107;143;88;71;99;93;86;63;59;63;0;0;0;0;0;;2;3;2;2;56%;72%;53%;55%;18
18;2;"I.E. Nº 5144 ""DIVINO CRISTO EN LAS ALTURAS""";4to;2;2;69;47;7;22;11;8;29;24;29;8;11;24;20;20;16;12;8;0;0;0;0;0;;2;3;1;1;28%;58%;35%;35%;12
19;2;"I.E. Nº 5145 ""BALNEARIO""";4to;2;2;73;61;24;17;20;14;46;49;48;16;15;41;43;31;24;26;18;0;0;0;0;0;;2;3;2;1;34%;73%;48%;33%;14
20;2;I.E. Nº 5146;4to;3;3;76;72;25;22;29;18;49;41;47;23;12;44;43;29;34;25;17;0;0;0;0;0;;1;3;1;1;33%;63%;41%;32%;13
21;2;I.E. N° 5152;4to;1;1;35;35;15;14;14;12;29;22;27;12;15;23;21;23;12;15;10;0;0;0;0;0;;2;3;1;1;41%;6900%;4500%;38%;15
22;2;"I.E. ""FE Y ALEGRIA"" Nº 76";4to;2;2;71;71;41;25;43;48;60;54;62;28;8;50;50;46;32;45;20;0;0;0;0;0;;3;3;1;1;56%;78%;45%;46%;18
23;2;I.E. COPRODELI SAN FRANCISCO SOLANO;4to;2;0;64;61;47;32;41;25;55;50;50;29;19;49;53;39;40;36;28;0;0;0;0;0;;3;3;2;2;59%;85%;60%;2875%;20
24;2;I.E. COPRODELI SAN MARTIN;4to;1;1;32;32;24;14;22;14;31;31;26;17;20;30;28;27;20;29;16;0;0;0;0;0;;3;4;2;2;64%;90%;74%;63%;22
25;2;I.E. CROPODELI SANTA MARIA ASUNTA AL CIELO;4to;2;2;57;55;34;17;26;16;51;51;49;20;1;47;45;44;25;30;16;0;0;0;0;0;;3;4;2;1;50%;87%;47%;41%;17
26;2;I.E. N° 5156 ELIAS AGUIRRE;4to;2;2;63;55;36;8;37;35;41;45;37;7;11;39;42;37;28;36;20;0;0;0;0;0;;3;3;2;1;61%;73%;51%;31%;17
27;3;IE N° 5087;4to;3;3;72;66;20;26;20;21;51;33;48;22;18;39;39;30;22;26;17;0;0;0;0;0;;2;3;1;1;32%;67%;36%;37%;13
28;3;IE N° 5120;4to;3;3;79;77;38;32;51;48;52;50;67;40;36;37;30;44;33;37;49;0;0;0;0;0;;3;3;1;1;58%;62%;50%;43%;16
29;3;FE Y ALEGRIA N°43;4to;3;3;99;98;70;45;79;50;92;82;92;55;37;87;86;79;83;74;42;0;0;0;0;0;;3;4;2;2;66%;91%;69%;59%;22
30;3; IE N° 3720 NUESTRA SEÑORA DE LA MISERICORDIA;4to;3;3;91;86;41;31;44;37;70;70;75;34;18;59;63;48;28;42;22;0;0;0;0;0;;2;3;1;1;45%;78%;45%;42%;16
31;3;ESCUELA HOGAR COMUNITARIA REGIONAL SAGRADA FAMILIA;4to;2;2;53;53;40;35;30;27;42;45;46;13;16;44;40;34;22;42;34;0;0;0;0;0;;3;4;2;2;63%;81%;53%;57%;20
32;3;IEN°5094 NACIONES UNIDAS;4to;4;4;116;110;59;42;48;40;94;84;86;45;26;86;79;69;63;58;33;0;0;0;0;0;;2;3;2;1;45%;79%;53%;44%;17
33;3;IEN° 5123 FRANCISCO BOLOGNESI;4to;2;2;37;72;43;32;36;28;63;54;65;38;32;58;61;46;40;40;31;0;0;0;0;0;;3;3;2;2;51%;86%;58%;51%;19
34;3;IE N° 3089  “LOS ANGELES”;4to;3;3;105;93;50;37;39;34;71;69;82;37;25;72;66;59;26;39;35;0;0;0;0;0;;2;3;1;1;46%;78%;43%;40%;16
35;3;IE N° 5077 “FAUSTINO SANCHEZ CARRION”;4to;4;4;135;134;84;55;80;78;116;96;118;59;52;108;107;94;96;81;57;0;0;0;0;0;;3;3;2;1;59%;84%;61%;49%;19
36;3;IE 5121 “PEDRO PLANA SILVA”;4to;3;3;101;93;42;32;37;25;73;59;74;33;28;66;65;48;42;46;17;0;0;0;0;0;;2;3;1;1;37%;75%;47%;40%;15
37;4;IE N° 5098 KUMAMOTO;4to;2;2;77;72;21;23;27;17;66;47;59;27;6;49;41;31;10;35;11;0;0;0;0;0;;2;3;1;1;29%;73%;29%;39%;13
38;4;IE N° 5119 VILLA EMILIA;4to;4;4;101;93;40;32;41;32;73;67;66;30;17;60;50;51;36;37;36;0;0;0;0;0;;2;3;1;1;43%;66%;43%;37%;14
39;4;IE N° 5130-2 VILLA DEL MAR;4to;1;1;26;26;16;15;21;20;15;22;14;16;16;14;21;17;17;23;14;0;0;0;0;0;;3;2;2;2;68%;62%;71%;69%;20
40;4;IE N° 5130-4 CHAVINILLO;4to;3;3;60;58;27;16;24;25;41;40;43;22;20;38;29;31;23;20;10;0;0;0;0;0;;2;3;1;1;40%;63%;47%;32%;14
41;4;IE N° 5135 LA SALLE;4to;2;2;60;57;20;24;24;13;43;50;39;13;12;41;35;32;26;32;19;0;0;0;0;0;;2;3;2;1;38%;70%;52%;41%;15
42;4;IE FE Y ALEGRIA N° 33;4to;5;5;137;131;77;53;69;65;125;102;107;63;62;99;101;92;64;78;46;0;0;0;0;0;;3;3;2;2;53%;82%;58%;49%;18
43;4;IE MANUEL SEOANE C.;4to;8;8;279;256;87;99;116;74;208;166;209;89;62;174;183;131;82;128;66;0;0;0;0;0;;2;3;1;1;37%;76%;40%;41%;15
44;5;"I.E. N° 4020 ""JOSÉ SANTOS CHOCANO""";4to;2;2;75;72;22;17;28;19;55;49;57;22;15;43;45;44;38;35;13;0;0;0;0;0;;2;3;1;1;36%;71%;47%;35%;14
45;5;"I.E. N° 5051 ""VIRGEN DE FATIMA""";4to;4;4;141;141;64;46;69;64;114;105;115;54;36;94;95;78;73;79;31;0;0;0;0;0;;2;3;2;1;43%;74%;51%;42%;16
46;5;"I.E. N° 5052 ""VIRGEN DE LA MERCED """;4to;5;5;155;149;62;53;60;74;123;102;121;48;30;110;95;90;77;74;45;0;0;0;0;0;;2;3;1;1;44%;75%;46%;39%;16
47;5;"I.E. N° 5053 ""VÍCTOR ANDRÉS BELAÚNDE""";4to;6;6;198;185;100;70;96;70;154;147;145;82;33;127;126;109;93;96;75;0;0;0;0;0;;2;3;2;1;48%;74%;49%;44%;17
48;5;I.E. N° 5096;4to;4;2;125;120;34;48;39;40;77;69;80;37;20;70;61;43;58;49;40;0;0;0;0;0;;2;3;1;1;33%;60%;41%;38%;13
49;5;I.E. N° 5137;4to;2;2;64;59;19;15;21;24;44;39;40;16;6;38;36;32;24;20;15;0;0;0;0;0;;1;2;1;1;17%;33%;20%;12%;6
50;5;I.E. NUESTRA SEÑORA DE BELÉN;4to;3;3;104;90;33;41;31;37;73;51;63;32;12;57;67;55;40;44;17;0;0;0;0;0;;2;3;1;1;39%;73%;38%;44%;15
51;5;I.E. FE Y ALEGRÍA 29;4to;3;3;100;94;59;40;63;37;84;76;83;43;32;80;76;65;50;61;46;0;0;0;0;0;;3;3;2;1;57%;86%;56%;30%;19
52;6;I.E. Nº 4021;4to;5;5;152;129;39;40;35;21;76;72;72;31;29;64;53;45;36;32;19;0;0;0;0;0;;1;2;1;1;26%;53%;38%;24%;10
53;6;"I.E. Nº 5090 ""ANTONIA MORENO DE CACERES""";4to;2;2;62;59;23;20;27;24;48;36;47;26;5;40;31;39;18;21;11;0;0;0;0;0;;2;3;1;1;42%;71%;33%;38%;14
54;6;"I.E. Nº 5093 ""ANTONIO RAYMONDI""";4to;4;4;133;131;69;58;76;59;124;100;116;54;39;118;104;87;77;76;61;0;0;0;0;0;;3;4;2;2;53%;88%;55%;48%;19
55;7;"I.E N° 5088 ""HÉROES DELPACÍFICO""";4to;3;3;113;104;53;31;38;28;91;78;71;33;15;78;71;44;49;55;27;0;0;0;0;0;;2;3;1;1;37%;75%;46%;38%;15
56;7;"I.E. LICEO NAVAL C. DE C. ""MANUEL CLAVERO MUGA""";4to;4;4;96;89;45;44;46;54;81;74;75;48;22;69;61;63;49;62;36;0;0;0;0;0;;3;3;2;2;55%;80%;54%;58%;19
57;7;IE 5091 HIJOS DE GRAU;4to;3;3;84;81;25;24;24;25;58;50;47;17;20;44;43;41;27;32;17;0;0;0;0;0;;2;3;2;1;35%;63%;44%;32%;13
58;7;IE N 5086 POLITECNICO DE VENTANILLA;4to;3;3;108;108;63;42;64;27;91;73;89;57;20;82;78;67;66;71;44;0;0;0;0;0;;2;3;1;2;48%;77%;48%;51%;17
59;7;IE N° 5130-1;4to;2;2;68;60;18;19;20;19;50;38;44;12;7;35;33;36;24;29;12;0;0;0;0;0;;2;3;1;1;35%;68%;38%;33%;14
60;7;IE. N° 5130-3 VRHT;4to;1;1;36;35;13;14;19;13;26;17;23;13;5;26;22;16;12;17;11;0;0;0;0;0;;2;3;1;1;40%;67%;31%;41%;0
61;7;IE.5118 CMDTE JUAN VALER SANDOVAL;4to;4;4;150;155;49;49;57;40;109;96;117;53;42;101;89;78;54;69;38;0;0;0;0;0;;2;3;1;1;34%;67%;41%;36%;14
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ACIERTOS POR ITEM;;;;61;0;5891;5654;2,653;2,163;2,582;2,217;4,386;3,858;4,278;2,114;1,440;3,902;3,741;3,107;2,640;2,800;1,744;0;0;0;0;0;;2;3;1;1;44%;182%;119%;87%;15
PORCENTAJES POR ITEMS;;;;;;;;47%;38%;46%;39%;78%;68%;76%;37%;25%;69%;66%;55%;47%;50%;31%;0%;0%;0%;0%;0%;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;;;;;;;;;;
;;;;;;;BASE;30%;30%;30%;30%;30%;30%;30%;30%;30%;30%;30%;30%;30%;30%;30%;30%;30%;30%;30%;30%;;;;;;;;;;
;;;;;;;DATO;47%;38%;46%;39%;78%;68%;76%;37%;25%;69%;66%;55%;47%;50%;31%;0%;0%;0%;0%;0%;;Matriculados;5891;;;;;;;
;;;;;;;VACIO;53%;62%;54%;61%;22%;32%;24%;63%;75%;31%;34%;45%;53%;50%;69%;100%;100%;100%;100%;100%;;Evaluados;5654;;;;;;;
;;;;;;;TAPA;5%;5%;5%;5%;5%;5%;5%;5%;5%;5%;5%;5%;5%;5%;5%;5%;5%;5%;5%;5%;;No Evaluados;237;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;C1;C2;C3;C4;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;BB;10%;10%;10%;10%;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;B;25%;25%;25%;25%;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;BB;10%;10%;10%;10%;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;D;44%;182%;119%;87%;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;V;56%;-82%;-19%;13%;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;T;10%;10%;10%;10%;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
